parcelid,prob.1,prob.2
12483401,0.0220065628553185,0.0441363927535622
14128180,0.0136759593695919,0.028437004795445
14055805,0.0102321729342988,0.0174473089572602
10969920,0.00900537159213204,0.0278089586622759
10907945,0.038223646861191,0.0372970538123891
11923034,0.00600150611996779,0.0169645376291118
17128078,0.0173179647659427,0.0414130932624026
14446174,0.0102840697992864,0.0233706163007409
12415841,0.0337915062395844,0.0495683376218135
11205917,0.00902184313266212,0.0338980470689651
13966815,0.0168809004608527,0.0268006008056522
10776549,0.00641858767038522,0.0209049465579119
11194651,0.00771559406873114,0.0331881249300511
11556120,0.0379034532198557,0.034846029982938
10861580,0.0304578691761772,0.0333819292649017
11054510,0.0178474184758021,0.0412431261460185
14598563,0.0150714619233857,0.0283310300610451
10821829,0.020621591468984,0.0448582361900834
11645768,0.0384472367862193,0.0450702972878898
11488310,0.0270253653460183,0.0393059914648392
11186616,0.00836778269278974,0.0303134086170838
11103895,0.0169530335610376,0.0330413035083796
14453979,0.0144566310237855,0.0135792653928806
11741405,0.124841000704015,0.0623592668201005
14674246,0.00939382184356423,0.00770298050494911
14614628,0.00563880133626931,0.0196821297883414
14354970,0.00796461894580527,0.0111919020788315
11818582,0.0680630723176241,0.045654880653369
13980380,0.0221276721824265,0.0278164755714748
14352175,0.0119503314586988,0.0145099214184981
17257929,0.0265285996901679,0.0670276186460956
12626206,0.0328534733196552,0.0390255959827778
11432129,0.0307002182241023,0.0372152157179205
11747692,0.00946123920363436,0.0162018003672114
10929712,0.0154139417361822,0.023080374507206
14645733,0.036442611983005,0.0270948394916362
12591004,0.0242275479643932,0.068916668361538
11515202,0.0132899496198132,0.0142636737708274
14608546,0.00682849551004677,0.00962021541172057
14447409,0.0115100717957301,0.0292886163778556
14454093,0.0215436316389466,0.0338261921605628
13905448,0.0101142114075725,0.0245113893340445
14478964,0.0053269126156397,0.011911042257397
12795195,0.0209695121007718,0.0324360054890976
14365438,0.00653871944707904,0.0286990018909382
12521155,0.00867456995915871,0.0122990178899349
162960482,0.0136353248548831,0.0301844150624378
12055359,0.0478395523169246,0.0523642329322897
11672170,0.015966862880387,0.0230324720862105
12464126,0.0349828508570896,0.0239397341395195
11867162,0.0214943966465736,0.0469700244067119
11260850,0.00853240086536343,0.0318746511217611
14490876,0.00999412536472539,0.0185160062225342
14641907,0.00409177204987409,0.0125428728015122
11384608,0.0158745210962471,0.0902971180507633
14505517,0.00611067372980057,0.0397906451493377
12069521,0.00690454023102541,0.0148944876143087
12557548,0.0219099818288654,0.021555491323967
10926572,0.0373263622864408,0.0523092082892164
17233436,0.010094331654497,0.0254442631062306
12403036,0.0442677897075244,0.0171235538286522
11468841,0.063099964276164,0.0379573199578698
14287710,0.00728932019667051,0.0152587291460205
17272872,0.0167149220947944,0.0539150489016149
11248826,0.00683606728569273,0.0492876067248213
14232785,0.01089200134997,0.0232576008809275
11735363,0.0869626572630771,0.0996740381213721
10879409,0.0283161388465739,0.0658635524829817
11313295,0.00658313479124357,0.0229355639974794
12813211,0.0119045109808568,0.0280596843074614
14503956,0.00846060669055509,0.0266190917842405
13909268,0.0088211966365264,0.0317300639318326
12276221,0.0983872056143478,0.0425502522419755
12817612,0.0202771613323333,0.0544877503463306
12733895,0.0145647776204922,0.0468618319290406
12175991,0.0145241253109279,0.0191341098188177
14435511,0.0163187148966621,0.0344441571113934
11913024,0.0470083295014348,0.0509779764534169
14705203,0.0086627669617037,0.0148060329428604
11475078,0.0299230873097498,0.0498797243955095
12550409,0.0878493915443301,0.140333214569214
12644274,0.0245806840499162,0.0324678822965888
14743243,0.0126995232579399,0.0207464852653372
10918360,0.0341811369925858,0.0327511964164883
11630956,0.0294203888452664,0.0350098475066126
12767844,0.0128967790958712,0.0548811879967209
12070863,0.0120910927530427,0.023200768528371
11225321,0.0104935002711981,0.057081868419932
11632919,0.0467782829463038,0.0326668288321512
12804842,0.0207079647066342,0.052812846921284
14640205,0.00431151444407527,0.0109688793160879
14447608,0.149173598136152,0.0550370024153438
11570508,0.0184641260925249,0.0159932768130037
11305165,0.00727907845647972,0.0271853577331831
13054617,0.0157047893657223,0.035058349182582
11216808,0.0118355353760975,0.0545527866754682
12760076,0.0210542479320838,0.0344637879628732
10892733,0.0337264706742603,0.0385975242884544
10941468,0.0559230781598868,0.0516063732293749
11177086,0.0207474257792068,0.0365511575844755
11169542,0.0191194046475993,0.0305394327115614
14261740,0.0182565541169094,0.0352197691178256
14667297,0.00911668433449224,0.0184554255188279
14704338,0.00820782259755227,0.0178309296819738
17056947,0.0663854294060309,0.0386117509407464
12998388,0.0226991944139114,0.0326904332313427
14627055,0.0384725203052827,0.0379009826069445
12926329,0.0144216695888526,0.0338555110072039
14381948,0.0135384547479008,0.0267422978129173
14402122,0.427102018006519,0.0747112198995381
14603590,0.00754823963219005,0.012947594772904
14410063,0.0125171947365975,0.0188443061463117
11200237,0.00817072624761391,0.0332196205915003
10866210,0.0327634746162651,0.0371675454008904
14334592,0.019243932907186,0.0266820368900429
11542799,0.0277475891991148,0.0392775579694635
11762278,0.0316331919678839,0.0753694482349797
11517165,0.029958758590101,0.036214088240078
17203880,0.0102117077299193,0.0385127099104799
14445196,0.0153594383172551,0.0233064049262183
11008160,0.0132848161918639,0.0344844346030855
14608138,0.00797647650183096,0.0126203538864971
11648644,0.0934282847437081,0.0796400777119627
14231110,0.0141999936083024,0.0289109932916017
11932532,0.0152480144569629,0.0629757230193148
10926690,0.0439483951380569,0.0424290281616318
13855821,0.00964524299924418,0.0215581336276905
14705530,0.0131856724369571,0.0240631899928222
12384289,0.0191793861689182,0.0632408422372264
14081122,0.0215220042059612,0.0182954334336148
11012945,0.0164701704723634,0.0264214768598639
10920473,0.0224382834816348,0.0633044344421494
14321073,0.0159330372339516,0.0194544990282772
14271383,0.0112642290050489,0.0217618060527534
11067113,0.0147437930853666,0.0166453531313028
12641519,0.021352890818992,0.0356160128056081
14393644,0.00747874971439548,0.0187782225841227
12194129,0.0391350337577874,0.0478005514009297
10854240,0.0522996201201486,0.0209152912471586
13908136,0.0168160426172074,0.0284493403732741
17249875,0.00692791500837309,0.0254299252982338
13081688,0.0150970775423479,0.0363272512274901
12484232,0.0309189723586835,0.0325146032175944
11117304,0.00473818174901779,0.0135949756340736
14108135,0.00880220370638938,0.0201729166145594
12454496,0.0317101094707457,0.0751648697720438
12321958,0.0294870504563265,0.0316645019313909
10931878,0.0111132425732081,0.018895677262644
12940567,0.0150648283225684,0.0344007936489904
14442904,0.0108449304051915,0.0173176451572018
11308548,0.0574787834054535,0.0414720689514289
13835471,0.0216134033243525,0.037972409859721
13020971,0.0117540121680315,0.0317826493988635
11300189,0.00709793314251606,0.0243092937376358
14265962,0.0106687922204302,0.0263909407408602
14127355,0.0171090726028496,0.0264921070166977
14674900,0.00638962368957654,0.00912231896330689
14468440,0.0109546560163337,0.0206305400459612
12539005,0.0552882536224866,0.0330216260095169
11095443,0.0205773444621343,0.0371198774507512
12078403,0.00798390652521391,0.0285668155861055
17286011,0.0108408161885895,0.0223466632760247
11815760,0.0784703089871241,0.04984088528805
12509792,0.0424176235671267,0.0342845618961697
10736531,0.0254614537610569,0.0510729781063828
14635191,0.00571104851745223,0.0194545913572362
12262033,0.021612792910062,0.0338363797949189
10900434,0.133681126138414,0.0407862927082735
10726627,0.0175425123769551,0.053584464917733
11082989,0.0250684050187328,0.0421483787663372
10784116,0.0160548301838369,0.0277624715652099
13965245,0.00927336690032044,0.02628337769899
14206041,0.0687624367133911,0.0400737388545736
14093938,0.0112350882403259,0.0165999694269575
12220211,0.107387971168752,0.0651418735421205
14658662,0.00561304711025688,0.00958974694544434
14434878,0.0106783505816131,0.0200616074978416
14129040,0.0160261840631582,0.0329252651840416
12001396,0.35110037694426,0.0556546847463209
12209403,0.0264989989172919,0.0745351701579651
12615656,0.020706070738062,0.0342926563084988
12320956,0.0271537293865204,0.043361750402205
11402950,0.0316729540813925,0.0751654204976164
14425837,0.0075618292571814,0.0163016849383818
13085948,0.0121752680054248,0.0283726056490743
10956293,0.0192998052060673,0.0742889761574096
14666248,0.0334165534076283,0.0284321994550638
14634463,0.0300266511118801,0.0357891480335111
14219978,0.00823636927893645,0.016079922063246
12335502,0.0268861370342191,0.0465930500229964
10823853,0.0253807419150642,0.0357834881675422
14218785,0.00992788283359777,0.0243886643041337
17196550,0.0231128181128814,0.0776787478084789
17286800,0.0122053067020842,0.0270170447895399
10958635,0.0439108286871467,0.0456014379776431
10766151,0.0292653795987987,0.0466438232540884
14610275,0.00449590977130262,0.0136380729360905
14390629,0.0129636526114227,0.0268016105822702
12671320,0.0287258884899681,0.0310181824466638
11959005,0.0169958874822191,0.024892747091244
17212812,0.0160294596825944,0.0361916343904824
11145078,0.011841033815389,0.0356158975759056
17158319,0.0114208413356128,0.018286110009128
14501695,0.012086610325687,0.0179000773912043
14645614,0.00613400935906202,0.0190298980967636
10793789,0.0182449134372882,0.0249461717820501
14294249,0.0136404380143712,0.0460482314761752
11188022,0.00842010771842846,0.025215174764212
11748631,0.0359781530928012,0.126947736015941
12112295,0.012284602086296,0.0287434183623542
11196173,0.030772576659557,0.0715639911413958
13980341,0.0305538705173194,0.025772150667379
11192404,0.0140253496368629,0.0470320483148053
11622823,0.0746108689404652,0.0316733951062227
13007485,0.0245999967173307,0.0336894291326538
14463065,0.00874568851413381,0.0130528386068198
12863883,0.0124526809136718,0.0256232758664922
14605168,0.00965780172142529,0.0256140397015932
14438930,0.0112029084173241,0.0279817140610619
10824577,0.0240619478716794,0.0449781502041526
11280609,0.00614472879540039,0.0168093159302637
12622460,0.0696742754739591,0.0567209158127827
11691036,0.0365519927367292,0.0570469621286597
11860022,0.0228768314105837,0.0597180257629936
14068765,0.0116835485516024,0.0188471973403192
12172086,0.0960751825227309,0.0562805846343172
10907839,0.0267545289626313,0.0307164996894143
14146214,0.0056296915003355,0.0166257402377211
11590490,0.0389576656927597,0.0400887428351947
11539033,0.0215081108821114,0.0215760560274708
11282319,0.0245725278913328,0.0596013355627053
11207316,0.0097529238265647,0.0261001886778429
12849437,0.00991497131978361,0.029400365886677
12099179,0.0175104512641589,0.0309792467704886
11513168,0.0198592817147998,0.034814554725045
12337975,0.0233732359347731,0.0421666812002202
11695472,0.04372644965085,0.0614677737791168
14613040,0.010313282717641,0.0175849687014903
14625364,0.00772847762904978,0.0269365329460196
11965961,0.0658138137364538,0.0675178564452181
12118517,0.0250386689851621,0.0322671089493585
12976356,0.012668488157588,0.0286781518552301
11081426,0.0280629648304058,0.108831236548315
14087749,0.0127075551892865,0.0241869915410149
14253186,0.0136713919959381,0.0278227672812989
14461355,0.0115236400113647,0.0148935806676035
14325634,0.398377320182862,0.462719817246964
11268319,0.0119507556912515,0.0517677654162251
11698825,0.0371277131338112,0.0533816482660375
12607855,0.0259818160186013,0.0384335516407315
14373029,0.00774692005436877,0.0195554539050499
17285630,0.0488621963372056,0.0297576825187707
14447080,0.0119589722896939,0.0221764256084329
11166139,0.0103730416244526,0.022567752928125
13854594,0.0235608534638205,0.0427054342854238
14460339,0.0105006259934601,0.0184872421177799
14532104,0.0148583856508967,0.0322086505914453
12162967,0.0244194728019221,0.0410361218752272
12235983,0.0356387383386434,0.0612895156157671
11711830,0.0365442372880502,0.0278264918561272
14268927,0.00957667526794574,0.0229698823675093
12198860,0.0621833962954665,0.0724470808946472
12697908,0.0341728782771588,0.034085484337078
12202879,0.0613927785544191,0.0537963922952494
11969743,0.0461960395214259,0.0425746076274009
12512581,0.0273792468362557,0.0402374329928918
12892922,0.00990113424669456,0.0241246460297044
12034095,0.0320601820793616,0.0208702602219211
12923421,0.0142945586761448,0.0359174793609204
12680043,0.0142888847225922,0.0417035950886691
14679587,0.00745050955411388,0.0102666174526755
10856107,0.0257993741574611,0.0254776309903036
14738375,0.00896256695214188,0.0250866269114199
14024604,0.0217645086695603,0.0239237043491726
14417676,0.0079708112221493,0.0163049175595654
12261145,0.0339987862606875,0.0387328322369853
11542999,0.0238266295434933,0.0775303977854068
13904025,0.0175685974186817,0.0337782717778291
11559346,0.0413875539453146,0.0296673717341175
12590623,0.0265525127332369,0.0443269142194957
12091227,0.041428473802821,0.0359968246256337
12013691,0.0259681347543268,0.0280526407845615
12417784,0.0148382651524135,0.0208455446928101
17110478,0.00917007871761964,0.0557409999310419
12884982,0.0301519681981133,0.0510225955062812
17233362,0.00890370265091554,0.0233104784085019
10800066,0.0240066078628364,0.0317687609336143
10849298,0.0196504086045757,0.0578192668568886
11027360,0.0156418684760224,0.0350587136356283
12452074,0.0293785890301949,0.0412462685726197
12329228,0.00905061321629527,0.0243180524024001
12491383,0.0216963105089186,0.0377287994695478
10907220,0.0465036321400854,0.0343805206160009
14641995,0.00854922530270428,0.0129098035883182
12623296,0.101518482756538,0.0772827587868839
14462199,0.0078198394311391,0.0227627680119634
12313815,0.0396766580161697,0.0744563750730698
14168655,0.0113189127161241,0.0498145097990604
11750460,0.0810051712588602,0.134942789943264
11442998,0.0638715735278678,0.0920809375908329
12353840,0.0173338757758013,0.0424445302094907
12935580,0.0161875247352109,0.0486186876547109
11494786,0.0171012462377698,0.0260640426694923
11977139,0.0448650015500639,0.039218805710632
11821004,0.16559114918834,0.0434605612364764
13969187,0.0097861061084622,0.0311270134869219
12118382,0.00695957635501839,0.0200456489549756
12738867,0.016815681432263,0.0308821494065991
11199175,0.00876061277244154,0.0274307595381055
11678644,0.0566984933572348,0.0322117122162641
12885531,0.0175040974296519,0.0481225762991439
14109319,0.0195682261485251,0.0315139288838479
11702397,0.0614289520039051,0.0745125437427157
11118205,0.0160103051208898,0.0276721558356011
11302247,0.00571749155867674,0.0230835335030202
14493666,0.00923551852759207,0.0163453671988679
12262148,0.017441912167777,0.136077135720264
11935559,0.175702719714139,0.0859820923545559
11458484,0.0392746089091225,0.0290989169954945
11401057,0.0464532536785476,0.0418717981306191
12480973,0.0815383998772485,0.0323155124229115
11430079,0.0654090818369443,0.029281973970296
14381558,0.013218821378649,0.034269830089467
14610823,0.00491147978155159,0.014821143535505
11338107,0.0114523766203739,0.0461386760847325
10836317,0.0292043745939318,0.0516550447753017
11618889,0.0645339197612224,0.0191001867487836
11683135,0.0412842132051081,0.0355378086546377
11758172,0.015773163956693,0.0347809423658456
13853278,0.0129180122816863,0.0260989852217144
13953169,0.020029556920614,0.0479796615478806
14719067,0.0108011704685585,0.0154381968938305
14453490,0.0132185422208072,0.0177962306233001
11196637,0.0468295632810954,0.19532252832288
14259896,0.0308217233814648,0.0481408496799256
11025697,0.0158595975275493,0.0471806445556886
12893126,0.0092616431236849,0.0151990098043493
11425682,0.0139111487033526,0.0410429436867097
11327602,0.0175966520183368,0.033773299783937
14080510,0.209989597035543,0.0923301202228127
14460643,0.0122989880168063,0.0345342428047038
12922168,0.0130566635089867,0.0358242422051706
11109713,0.0137599979318628,0.02944157361842
14753997,0.00664711202919013,0.0174112420460373
12251079,0.0519893300656209,0.0626542255521867
11959329,0.0241820348314349,0.0398175225496785
10874840,0.0271533993825265,0.0342586512704158
14028167,0.0129940399556246,0.0246985333609873
12268425,0.0375352287811426,0.0636231566017746
13064144,0.00969021809435487,0.025176483270816
14126194,0.017321770598223,0.0378470825297825
12395269,0.00652014702248174,0.0135875842163734
11472900,0.0177457509796766,0.0262916886608113
13869366,0.0195906088589011,0.0419366307916024
13981188,0.0196998854056903,0.0231959120011052
17248368,0.00994170665066963,0.0262006373584278
14117032,0.0776790548260026,0.0735756910583671
17255727,0.00862293323543805,0.0334210122410297
14642619,0.0778179912414997,0.0249735627788936
14690356,0.00797652728155437,0.0111840639125521
13894709,0.0205002318391885,0.0157749230596312
12220486,0.0462570857957573,0.0460997154952868
12757733,0.018478145991607,0.026395477196877
13914051,0.0245722336967709,0.0290952940887696
17278302,0.0128869899808011,0.0257544694704351
17238942,0.0165519493103021,0.0432475758490502
12572631,0.028215515976316,0.0774181030252958
10996044,0.0213448371392514,0.0363107963870182
11606881,0.013191104793405,0.0238780622617248
12726570,0.0241870184292715,0.0433895424593787
12561407,0.0981969540901604,0.0582737701071033
14045765,0.0087320254097825,0.0161687588363362
10931363,0.0202754778048413,0.0302900652701136
10782333,0.0177050468204952,0.0289821004770106
14178033,0.0091731121701564,0.0249304589823856
14651301,0.00739990399317435,0.0158441294521961
12226515,0.0508167234250846,0.101379790825657
13908455,0.0111377841984716,0.0495477678460775
11738836,0.0391423759856002,0.0462539650762872
14029309,0.00712119199179345,0.0201707328409296
11158603,0.0112559857486654,0.0164847013491177
12792565,0.0167200190017087,0.0568456146488009
10798037,0.0340408840813309,0.0379684775611311
13921172,0.00935941658116581,0.0235806188078793
14472791,0.0115815137066381,0.0225024652545146
10984900,0.0217110221799339,0.0414678935494679
12571741,0.0287487067500551,0.0399515706239049
12893485,0.0290256402959714,0.056465613661646
12830972,0.0188797847544006,0.0393889531869849
11473667,0.026717552944689,0.101227300615634
12193011,0.133788387136259,0.0370984284212122
12697156,0.0243321475528208,0.0284607295185934
12424829,0.0140120499828605,0.0226442889911099
14686696,0.00535143516008321,0.0101474420598223
10930351,0.0469761012185807,0.0394897629577476
12803760,0.0229638807810598,0.0384488502275218
12136004,0.00666969030383805,0.0177335439396533
12083746,0.0157771517949059,0.0318603015454084
13891905,0.280472925000902,0.117370365447531
11598150,0.0526185527954062,0.18695998046549
11643311,0.0529184639583225,0.045190844726549
14637715,0.00431315122451532,0.0144192538651199
14695983,0.0494375639272996,0.115621764739965
11576466,0.0470550538319583,0.0336651124198076
11612465,0.0666705307355714,0.102066238883293
12941411,0.0209293606067984,0.0437632836929034
14677559,0.0086222497484488,0.0260613682144065
12890842,0.0326466583720285,0.0514127707217344
13019185,0.0139289788174107,0.0404065282664991
11534882,0.00855147725730419,0.00965435054031488
12335466,0.0181872057992747,0.0575177691905149
11691392,0.0282622343380419,0.0333271905156252
13978212,0.0112662197222882,0.0196057740563333
14159077,0.00752372595110031,0.0174927848077943
12327531,0.03607363242366,0.0792196894411259
14175744,0.0997542509037805,0.269257108288878
14683897,0.00781769920688725,0.0135361467101543
11780880,0.0176086959384499,0.0184339938664757
10953535,0.0269511751077312,0.0468795483618557
10933918,0.0346083993132384,0.028962211306101
10805725,0.061621685202877,0.0853157966495457
11285409,0.0153969556021494,0.0435943980167267
17226403,0.014090945490904,0.0293196607525545
10738862,0.0159636576183592,0.0718180344728899
12181164,0.0304838153866304,0.0572448429169035
14631417,0.00571872117816077,0.0141812206689084
11295430,0.00885376876564619,0.0406476241665291
14269024,0.0624906618388487,0.0856472301855512
14656234,0.00863909623306907,0.0178997959583215
10887569,0.0251928527124332,0.0747035087545824
14224710,0.0141414645221329,0.0511302823778435
12782094,0.0247641583874886,0.042463735864357
14175739,0.171375653196917,0.14081548463572
12747849,0.0087088167414609,0.027057377493299
12251348,0.016719518153224,0.0309908355824234
17279138,0.00593071396325672,0.0252600170566921
12038732,0.0128804528377821,0.0246125621122819
10798813,0.0265666092197942,0.0414031355338735
17247599,0.0147791571560336,0.0313506938058426
12522997,0.0237126572174817,0.0347591904710462
12118339,0.00750904714078229,0.0185993858139091
12784131,0.0117559876258821,0.0254187433350541
12671961,0.0166614974417001,0.0489603645250581
13014551,0.00446316826021604,0.0095500541519342
11729497,0.0456973175285325,0.0538074514060306
11093016,0.039701306612158,0.0814203351529453
11611194,0.113557407885434,0.0265369779940407
11538800,0.00745861095897846,0.0127521744180776
14334761,0.0359395885051566,0.0191592672114583
10956167,0.031402521745283,0.0483230866575184
12128858,0.0173767962820406,0.0935092020348666
10861905,0.0346670174625328,0.0337191152698025
14049472,0.010242665655803,0.0270676252435178
11441581,0.0359494014025816,0.048392203443646
10715861,0.0171327438861108,0.0277578991869383
12977834,0.0129156182228223,0.0275647243221659
11180141,0.0141677828900708,0.0307627189344062
13957322,0.0259259381457405,0.055838442485369
12074352,0.0903609545480358,0.0502844008551364
14314713,0.013107107800227,0.020398396066793
14656020,0.00702853444219719,0.0270927180824529
14471860,0.0115355508014243,0.0249562762429936
14621387,0.0411203235937508,0.039380867352929
12710764,0.0233023890461037,0.0365239628252798
12694396,0.062895492517272,0.0211704791687576
13094378,0.0115667692635039,0.0237072029415539
12229908,0.012485148026198,0.0326899687324872
14715951,0.00734681094856634,0.0262385936314917
14466488,0.00796846228011373,0.0164253156546845
14674671,0.00637141511253476,0.00831702357322494
11173363,0.0173781461502675,0.0347838929128448
12540970,0.0140256332131086,0.0253226885177537
11992575,0.100058785074207,0.0869200851736193
11164541,0.016292609821985,0.025208215476989
14601012,0.0104532486621287,0.0110758205639506
11594141,0.0309097003588559,0.0295415846872652
12164546,0.0428200448294358,0.0573723781939837
17270849,0.0120762458755479,0.0272790465444935
11036050,0.0226980883709015,0.0506455486862187
14626741,0.00716911237997916,0.011255029656214
11804421,0.0371030148549515,0.0431075042161361
17095634,0.0165004400263674,0.314296463650941
12109114,0.0284930941038733,0.028181454124171
12556697,0.0214253716574173,0.0682374964966072
11043220,0.0203406801025745,0.0671075368118706
14424742,0.0111102148925407,0.024899176571628
10959904,0.0226667658310016,0.0385346929468233
14060647,0.0149478752178964,0.0238748282396579
14143156,0.0111444001425119,0.0224663473803536
12797806,0.0242931607510405,0.0301931919354561
13954489,0.0218122274108185,0.0359758229015502
14441276,0.0115253765936889,0.0177893406686348
11576965,0.0169981647214625,0.0170587940554186
14279397,0.0321055929037125,0.0566085944425995
12694899,0.0160636230641229,0.0359744966110477
11057834,0.0143225985247171,0.0513214949696
10865062,0.0414935587766418,0.0280936161475204
12632104,0.0514613484988492,0.139069253475939
12523664,0.0321788844798673,0.0226942506871099
12344435,0.00948336521437358,0.0328127466016963
12548743,0.106350126941806,0.0659820185359398
14604978,0.00527634131171633,0.0137334713583743
11691750,0.0329805711502484,0.0306661507113559
12414262,0.0131955146470743,0.0508483577752101
17188056,0.00902665414100109,0.0220486020913013
11685180,0.0196071419821618,0.047048408629885
12499641,0.0416556223688673,0.0542784693878348
13019575,0.0177356605668586,0.04205151896132
14375984,0.0106281484397825,0.0251954624377025
11609953,0.0587774273037173,0.0357552843217009
10992084,0.0168609994518054,0.0300066013080617
12487904,0.0208447459208258,0.0382943284242939
12659026,0.0682959623818405,0.0345516531313701
12710574,0.0236782057144224,0.0350664455407055
14243395,0.00933994505531044,0.0212079284003075
10916437,0.0243785329420916,0.0244154474214041
14631098,0.046788052801543,0.0393186890808128
13027771,0.0123517887482892,0.0412420267267121
10945827,0.0117265317466418,0.0255861043834491
17239019,0.0126959434083933,0.0330828515829664
11526038,0.0208156576284394,0.0429658132611309
11569249,0.0175329664674767,0.0189522938989508
14755828,0.00966893982279713,0.0216960264961295
10930573,0.04546750068744,0.042825405050661
11263616,0.00958916101696697,0.0354058512789591
17228026,0.00761742123507866,0.0244382056814263
13042985,0.0127122746401689,0.022622776599158
12196591,0.123295763478877,0.0469200673390406
12005144,0.103312834166106,0.0533989840891575
14748889,0.0102999417480855,0.0177877768728983
17086267,0.0314704472606716,0.0172874422162757
10885925,0.0241697895881596,0.0395119460472717
14324074,0.116352929940224,0.0699794478019537
10957018,0.0163073108819804,0.0469619326111125
14110106,0.00770521309621445,0.0163786077993241
14683707,0.00625998013343774,0.0105075754231803
14707084,0.00480560327550075,0.0256074136731553
12232201,0.0358258208203231,0.0838666288397055
11565419,0.0147035196528821,0.0259228884072663
14698331,0.00895786217992072,0.0176521816137879
14391205,0.00613461896421566,0.0192042565391782
12986934,0.0203506574034067,0.0689189113513371
11055514,0.0181469278274686,0.0226079670273758
12166067,0.0136603268778853,0.0252394522844336
14154672,0.0118985766419127,0.0233759219630061
12907152,0.0113225280811346,0.0354594305174372
11249819,0.0123881657086644,0.0586770430686504
12756771,0.0198335757508199,0.0345410304831418
12085505,0.0409057754378992,0.082864160209847
12967404,0.0289939839891691,0.0483989106758097
12340239,0.0174539368260974,0.0338638754204313
17176726,0.0103455784434357,0.02665005335329
17134299,0.0116706183718511,0.0629599321847034
14372692,0.00736519945065474,0.0156057961118871
11124049,0.00775771941095306,0.0213460210990394
12337909,0.0323546435792191,0.058317584748668
14206506,0.0212204339926678,0.0406714001538235
14653618,0.0376649180379717,0.0274893239520556
14691772,0.0105444549096656,0.0143410312822626
11491984,0.00810579533583561,0.016053074760331
12320676,0.00910591251479796,0.0158465705184506
11800329,0.0441432545702109,0.0842475749113824
14688127,0.029857508657172,0.035001075198239
14727144,0.0134017081808999,0.0247061531301404
11456824,0.034409310601844,0.0293784592137628
12780389,0.0196371998675989,0.0340781634825031
12231278,0.0360566593611533,0.0829767051082594
12138367,0.0183883119123242,0.0384815834162335
12932250,0.0161947812152212,0.0401181240974188
14659656,0.00367866948220916,0.0280734481184637
11186738,0.00669217447901948,0.0201574939711181
12224179,0.0594476653014294,0.0712785948774867
17168569,0.0208876670953876,0.0426383589599677
12395148,0.0205991477519941,0.0388366651935233
11146553,0.0136891820010986,0.034942609431617
11484014,0.0234683664779657,0.0362289855188782
12276467,0.01906545787866,0.0247041320937609
12549909,0.0632168683991528,0.0559438562729458
12177806,0.0132959474527122,0.0388256216795921
12601515,0.00983114624599004,0.0535169438328065
13904503,0.00867490830772701,0.0257866183905423
11078428,0.023013676480361,0.0541163390048847
14154450,0.0111897267525962,0.0243400322796618
12087528,0.0182342772876984,0.0298119778289301
12313112,0.0160173735089847,0.0396774860782069
11826263,0.0327305054751164,0.0744578779706274
14674033,0.00617227343180637,0.00883549752574572
17208097,0.0168168015928531,0.0284051821244708
11979760,0.0516587566614364,0.0848515454246694
12888184,0.0243544585765377,0.0364638785456741
12097155,0.00723914423481041,0.0113421256750401
12554453,0.014758796422993,0.0271117615562519
17156369,0.010282228824523,0.0278871863589857
11287351,0.02705596239592,0.0652933875518304
17171949,0.0314855523614317,0.024309372550451
14325993,0.0184167918432263,0.0177535844601078
11126089,0.0109717457386287,0.0173075035503073
13938220,0.0134153192676251,0.0281249459641832
10774412,0.0124053250106819,0.026197123297074
14058116,0.0103885509207179,0.0410361834513002
13072090,0.0138774743914938,0.0631792506015222
11892457,0.0243351584397123,0.0375521396751502
12894132,0.0163990802194618,0.0398890995033423
11048474,0.0319387933398652,0.0387260476275154
12036075,0.049904404437323,0.0291036687714836
14694828,0.00576500210761879,0.0273679863402371
12981734,0.0089290441291406,0.0286365428233378
14137334,0.0127295983704308,0.0565079011162238
11145887,0.0129492336823878,0.0324944385382731
10956426,0.0259766060172817,0.10163465638376
12802361,0.00927838234122689,0.0189701241658022
12360615,0.052549688179307,0.0518532307523734
10893571,0.025672998638619,0.0415891468993332
11554449,0.0302983159708822,0.0315856590601199
17158614,0.011263341490609,0.018299385003754
12095327,0.0608929515653529,0.0709781158769393
11214494,0.00771334897616899,0.0219996340371064
17277089,0.0087482539875697,0.0122552609553938
12694460,0.0233814401712769,0.0347151922393836
11952028,0.0628662703829282,0.102703857237424
11210826,0.00772496758220483,0.0308132504019453
14683406,0.0309798935839722,0.0281204807283
13084938,0.0133759111342066,0.0329521759880025
14018262,0.0203201690497745,0.0617899591345797
12669886,0.0182819238797633,0.066951563139804
12706282,0.0209631186098455,0.0263705687751322
11005771,0.0158129611013573,0.069702150417801
12350749,0.0288080660744234,0.0359454564911342
11973837,0.0534225302031901,0.0723435587391733
17193600,0.0105335653345443,0.0175344169843189
11898359,0.00883978518730956,0.0245817818821142
14255760,0.0170598815659381,0.0515322045074695
11944122,0.0785689542362355,0.174286686793863
10821096,0.0294321239920904,0.0450187774403925
14245482,0.0127992577530428,0.0326569882625528
13050379,0.0182048386818378,0.0820500297852982
12271394,0.0999329263188105,0.0453726456660583
12194567,0.100469105801317,0.0400172947288137
11594135,0.0280996628787584,0.0342957749947325
14498343,0.0110064552659878,0.0207636994682998
12506434,0.0291264191304027,0.0449586359564304
12599568,0.095503902993937,0.113467370534777
14502859,0.00964758740499496,0.0155553863484306
